host_time_iso,elapsed_s,firmware,board_id,sequence,average,temperature_c,bx_mt,by_mt,bz_mt,status_hex,raw_line
2026-07-16T07:34:54.324,44695.286,0.5.2-alpha1a,4,47259,10,26.7900,-0.1100,-0.3200,0.0900,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47259,AVG=10,CAL=DEFAULT,T=26.79,BX=-0.11,BY=-0.32,BZ=0.09,STATUS=0x91"
2026-07-16T07:34:55.579,44696.541,0.5.2-alpha1a,4,47260,10,26.7900,-0.0800,-0.2600,0.1100,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47260,AVG=10,CAL=DEFAULT,T=26.79,BX=-0.08,BY=-0.26,BZ=0.11,STATUS=0xD1"
2026-07-16T07:34:56.966,44697.927,0.5.2-alpha1a,4,47261,10,26.7900,-0.0700,-0.2600,0.1300,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47261,AVG=10,CAL=DEFAULT,T=26.79,BX=-0.07,BY=-0.26,BZ=0.13,STATUS=0x11"
2026-07-16T07:34:58.381,44699.342,0.5.2-alpha1a,4,47262,10,26.6300,-0.1900,-0.2500,0.1500,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47262,AVG=10,CAL=DEFAULT,T=26.63,BX=-0.19,BY=-0.25,BZ=0.15,STATUS=0x51"
2026-07-16T07:34:59.797,44700.759,0.5.2-alpha1a,4,47263,10,26.8600,-0.0700,-0.2600,0.1700,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47263,AVG=10,CAL=DEFAULT,T=26.86,BX=-0.07,BY=-0.26,BZ=0.17,STATUS=0x91"
2026-07-16T07:35:01.213,44702.175,0.5.2-alpha1a,4,47264,10,26.9800,-0.0700,-0.3900,0.1200,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47264,AVG=10,CAL=DEFAULT,T=26.98,BX=-0.07,BY=-0.39,BZ=0.12,STATUS=0xD1"
2026-07-16T07:35:02.652,44703.614,0.5.2-alpha1a,4,47265,10,26.8600,-0.1200,-0.2800,0.1300,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47265,AVG=10,CAL=DEFAULT,T=26.86,BX=-0.12,BY=-0.28,BZ=0.13,STATUS=0x11"
2026-07-16T07:35:03.891,44704.853,0.5.2-alpha1a,4,47266,10,26.9400,-0.0600,-0.2100,0.1200,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47266,AVG=10,CAL=DEFAULT,T=26.94,BX=-0.06,BY=-0.21,BZ=0.12,STATUS=0x51"
2026-07-16T07:35:05.303,44706.264,0.5.2-alpha1a,4,47267,10,26.7300,-0.0600,-0.2200,0.1300,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47267,AVG=10,CAL=DEFAULT,T=26.73,BX=-0.06,BY=-0.22,BZ=0.13,STATUS=0x91"
2026-07-16T07:35:06.706,44707.668,0.5.2-alpha1a,4,47268,10,26.8600,-0.0700,-0.3000,0.1100,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47268,AVG=10,CAL=DEFAULT,T=26.86,BX=-0.07,BY=-0.30,BZ=0.11,STATUS=0xD1"
2026-07-16T07:35:08.147,44709.108,0.5.2-alpha1a,4,47269,10,26.6600,-0.1500,-0.2600,0.1200,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47269,AVG=10,CAL=DEFAULT,T=26.66,BX=-0.15,BY=-0.26,BZ=0.12,STATUS=0x11"
2026-07-16T07:35:09.570,44710.532,0.5.2-alpha1a,4,47270,10,27.0600,-0.0900,-0.2600,0.1300,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47270,AVG=10,CAL=DEFAULT,T=27.06,BX=-0.09,BY=-0.26,BZ=0.13,STATUS=0x51"
2026-07-16T07:35:10.818,44711.779,0.5.2-alpha1a,4,47271,10,26.6300,-0.0800,-0.2600,0.1700,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47271,AVG=10,CAL=DEFAULT,T=26.63,BX=-0.08,BY=-0.26,BZ=0.17,STATUS=0x91"
2026-07-16T07:35:12.208,44713.169,0.5.2-alpha1a,4,47272,10,26.9300,-0.1100,-0.3500,0.0600,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47272,AVG=10,CAL=DEFAULT,T=26.93,BX=-0.11,BY=-0.35,BZ=0.06,STATUS=0xD1"
2026-07-16T07:35:13.629,44714.590,0.5.2-alpha1a,4,47273,10,26.6800,-0.0600,-0.2900,0.0400,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47273,AVG=10,CAL=DEFAULT,T=26.68,BX=-0.06,BY=-0.29,BZ=0.04,STATUS=0x11"
2026-07-16T07:35:15.049,44716.011,0.5.2-alpha1a,4,47274,10,26.8400,-0.0600,-0.2900,0.1500,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47274,AVG=10,CAL=DEFAULT,T=26.84,BX=-0.06,BY=-0.29,BZ=0.15,STATUS=0x51"
2026-07-16T07:35:16.468,44717.429,0.5.2-alpha1a,4,47275,10,26.6300,-0.0800,-0.3000,0.0900,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47275,AVG=10,CAL=DEFAULT,T=26.63,BX=-0.08,BY=-0.30,BZ=0.09,STATUS=0x91"
2026-07-16T07:35:17.743,44718.705,0.5.2-alpha1a,4,47276,10,26.5800,-0.1300,-0.3500,0.1100,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47276,AVG=10,CAL=DEFAULT,T=26.58,BX=-0.13,BY=-0.35,BZ=0.11,STATUS=0xD1"
2026-07-16T07:35:19.129,44720.090,0.5.2-alpha1a,4,47277,10,26.8400,-0.0400,-0.2100,0.1500,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47277,AVG=10,CAL=DEFAULT,T=26.84,BX=-0.04,BY=-0.21,BZ=0.15,STATUS=0x11"
2026-07-16T07:35:20.548,44721.509,0.5.2-alpha1a,4,47278,10,26.8100,-0.0900,-0.3200,0.1300,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47278,AVG=10,CAL=DEFAULT,T=26.81,BX=-0.09,BY=-0.32,BZ=0.13,STATUS=0x51"
2026-07-16T07:35:21.951,44722.912,0.5.2-alpha1a,4,47279,10,26.6300,-0.0900,-0.2400,0.0600,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47279,AVG=10,CAL=DEFAULT,T=26.63,BX=-0.09,BY=-0.24,BZ=0.06,STATUS=0x91"
2026-07-16T07:35:23.370,44724.331,0.5.2-alpha1a,4,47280,10,26.8900,-0.0900,-0.3300,0.2000,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47280,AVG=10,CAL=DEFAULT,T=26.89,BX=-0.09,BY=-0.33,BZ=0.20,STATUS=0xD1"
2026-07-16T07:35:24.796,44725.758,0.5.2-alpha1a,4,47281,10,26.9800,-0.1200,-0.3500,0.0800,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47281,AVG=10,CAL=DEFAULT,T=26.98,BX=-0.12,BY=-0.35,BZ=0.08,STATUS=0x11"
2026-07-16T07:35:26.060,44727.022,0.5.2-alpha1a,4,47282,10,26.7300,-0.0900,-0.2400,0.1500,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47282,AVG=10,CAL=DEFAULT,T=26.73,BX=-0.09,BY=-0.24,BZ=0.15,STATUS=0x51"
2026-07-16T07:35:27.452,44728.413,0.5.2-alpha1a,4,47283,10,26.9300,-0.0900,-0.2100,0.0900,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47283,AVG=10,CAL=DEFAULT,T=26.93,BX=-0.09,BY=-0.21,BZ=0.09,STATUS=0x91"
2026-07-16T07:35:28.866,44729.827,0.5.2-alpha1a,4,47284,10,26.9300,-0.0800,-0.2500,0.0900,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47284,AVG=10,CAL=DEFAULT,T=26.93,BX=-0.08,BY=-0.25,BZ=0.09,STATUS=0xD1"
2026-07-16T07:35:30.280,44731.241,0.5.2-alpha1a,4,47285,10,26.8900,-0.0900,-0.2800,0.1300,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47285,AVG=10,CAL=DEFAULT,T=26.89,BX=-0.09,BY=-0.28,BZ=0.13,STATUS=0x11"
2026-07-16T07:35:31.699,44732.660,0.5.2-alpha1a,4,47286,10,26.9800,-0.0600,-0.3000,0.1100,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47286,AVG=10,CAL=DEFAULT,T=26.98,BX=-0.06,BY=-0.30,BZ=0.11,STATUS=0x51"
2026-07-16T07:35:32.980,44733.942,0.5.2-alpha1a,4,47287,10,26.9400,-0.0200,-0.2500,0.0800,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47287,AVG=10,CAL=DEFAULT,T=26.94,BX=-0.02,BY=-0.25,BZ=0.08,STATUS=0x91"
2026-07-16T07:35:34.365,44735.327,0.5.2-alpha1a,4,47288,10,26.4600,-0.0700,-0.2900,0.0900,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47288,AVG=10,CAL=DEFAULT,T=26.46,BX=-0.07,BY=-0.29,BZ=0.09,STATUS=0xD1"
2026-07-16T07:35:35.773,44736.734,0.5.2-alpha1a,4,47289,10,26.7600,-0.1100,-0.2900,0.0800,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47289,AVG=10,CAL=DEFAULT,T=26.76,BX=-0.11,BY=-0.29,BZ=0.08,STATUS=0x11"
2026-07-16T07:35:37.205,44738.166,0.5.2-alpha1a,4,47290,10,26.8100,-0.1300,-0.3400,0.1300,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47290,AVG=10,CAL=DEFAULT,T=26.81,BX=-0.13,BY=-0.34,BZ=0.13,STATUS=0x51"
2026-07-16T07:35:38.637,44739.598,0.5.2-alpha1a,4,47291,10,26.9300,-0.1100,-0.3300,0.1200,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47291,AVG=10,CAL=DEFAULT,T=26.93,BX=-0.11,BY=-0.33,BZ=0.12,STATUS=0x91"
2026-07-16T07:35:39.909,44740.870,0.5.2-alpha1a,4,47292,10,26.6300,-0.1200,-0.3800,0.1300,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47292,AVG=10,CAL=DEFAULT,T=26.63,BX=-0.12,BY=-0.38,BZ=0.13,STATUS=0xD1"
2026-07-16T07:35:41.292,44742.253,0.5.2-alpha1a,4,47293,10,26.7100,-0.0600,-0.3200,0.1500,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47293,AVG=10,CAL=DEFAULT,T=26.71,BX=-0.06,BY=-0.32,BZ=0.15,STATUS=0x11"
2026-07-16T07:35:42.719,44743.680,0.5.2-alpha1a,4,47294,10,26.7100,-0.0800,-0.2100,0.0700,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47294,AVG=10,CAL=DEFAULT,T=26.71,BX=-0.08,BY=-0.21,BZ=0.07,STATUS=0x51"
2026-07-16T07:35:44.119,44745.080,0.5.2-alpha1a,4,47295,10,26.7300,-0.1200,-0.2500,0.1300,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47295,AVG=10,CAL=DEFAULT,T=26.73,BX=-0.12,BY=-0.25,BZ=0.13,STATUS=0x91"
2026-07-16T07:35:45.535,44746.496,0.5.2-alpha1a,4,47296,10,26.7100,-0.0900,-0.2400,0.1200,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47296,AVG=10,CAL=DEFAULT,T=26.71,BX=-0.09,BY=-0.24,BZ=0.12,STATUS=0xD1"
2026-07-16T07:35:46.962,44747.923,0.5.2-alpha1a,4,47297,10,27.0700,-0.0200,-0.2800,0.1200,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47297,AVG=10,CAL=DEFAULT,T=27.07,BX=-0.02,BY=-0.28,BZ=0.12,STATUS=0x11"
2026-07-16T07:35:48.219,44749.180,0.5.2-alpha1a,4,47298,10,26.9400,-0.0400,-0.2400,0.1600,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47298,AVG=10,CAL=DEFAULT,T=26.94,BX=-0.04,BY=-0.24,BZ=0.16,STATUS=0x51"
2026-07-16T07:35:49.614,44750.574,0.5.2-alpha1a,4,47299,10,26.7900,-0.2000,-0.3200,0.1100,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47299,AVG=10,CAL=DEFAULT,T=26.79,BX=-0.20,BY=-0.32,BZ=0.11,STATUS=0x91"
2026-07-16T07:35:51.024,44751.985,0.5.2-alpha1a,4,47300,10,27.0600,-0.0600,-0.3400,0.1200,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47300,AVG=10,CAL=DEFAULT,T=27.06,BX=-0.06,BY=-0.34,BZ=0.12,STATUS=0xD1"
2026-07-16T07:35:52.443,44753.403,0.5.2-alpha1a,4,47301,10,26.8400,-0.0200,-0.2500,0.1500,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47301,AVG=10,CAL=DEFAULT,T=26.84,BX=-0.02,BY=-0.25,BZ=0.15,STATUS=0x11"
2026-07-16T07:35:53.883,44754.843,0.5.2-alpha1a,4,47302,10,26.6600,-0.0600,-0.3300,0.1600,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47302,AVG=10,CAL=DEFAULT,T=26.66,BX=-0.06,BY=-0.33,BZ=0.16,STATUS=0x51"
2026-07-16T07:35:55.148,44756.108,0.5.2-alpha1a,4,47303,10,26.9900,0.0000,-0.3000,0.1300,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47303,AVG=10,CAL=DEFAULT,T=26.99,BX=0.00,BY=-0.30,BZ=0.13,STATUS=0x91"
2026-07-16T07:35:56.526,44757.487,0.5.2-alpha1a,4,47304,10,26.5400,0.0000,-0.2800,0.1500,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47304,AVG=10,CAL=DEFAULT,T=26.54,BX=0.00,BY=-0.28,BZ=0.15,STATUS=0xD1"
2026-07-16T07:35:57.965,44758.926,0.5.2-alpha1a,4,47305,10,26.8400,-0.1100,-0.2100,0.2400,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47305,AVG=10,CAL=DEFAULT,T=26.84,BX=-0.11,BY=-0.21,BZ=0.24,STATUS=0x11"
2026-07-16T07:35:59.357,44760.317,0.5.2-alpha1a,4,47306,10,26.8400,-0.0800,-0.2400,0.1300,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47306,AVG=10,CAL=DEFAULT,T=26.84,BX=-0.08,BY=-0.24,BZ=0.13,STATUS=0x51"
2026-07-16T07:36:00.785,44761.745,0.5.2-alpha1a,4,47307,10,26.7300,-0.0700,-0.2600,0.0900,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47307,AVG=10,CAL=DEFAULT,T=26.73,BX=-0.07,BY=-0.26,BZ=0.09,STATUS=0x91"
2026-07-16T07:36:02.203,44763.164,0.5.2-alpha1a,4,47308,10,27.0200,-0.1200,-0.3400,0.0900,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47308,AVG=10,CAL=DEFAULT,T=27.02,BX=-0.12,BY=-0.34,BZ=0.09,STATUS=0xD1"
2026-07-16T07:36:03.452,44764.412,0.5.2-alpha1a,4,47309,10,26.9400,-0.0900,-0.2100,0.0800,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47309,AVG=10,CAL=DEFAULT,T=26.94,BX=-0.09,BY=-0.21,BZ=0.08,STATUS=0x11"
2026-07-16T07:36:04.867,44765.827,0.5.2-alpha1a,4,47310,10,27.0600,-0.1700,-0.3000,0.1500,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47310,AVG=10,CAL=DEFAULT,T=27.06,BX=-0.17,BY=-0.30,BZ=0.15,STATUS=0x51"
2026-07-16T07:36:06.273,44767.233,0.5.2-alpha1a,4,47311,10,26.7900,-0.0200,-0.2400,0.1300,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47311,AVG=10,CAL=DEFAULT,T=26.79,BX=-0.02,BY=-0.24,BZ=0.13,STATUS=0x91"
2026-07-16T07:36:07.697,44768.658,0.5.2-alpha1a,4,47312,10,26.5900,-0.0300,-0.2600,0.1500,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47312,AVG=10,CAL=DEFAULT,T=26.59,BX=-0.03,BY=-0.26,BZ=0.15,STATUS=0xD1"
2026-07-16T07:36:09.112,44770.073,0.5.2-alpha1a,4,47313,10,26.8100,-0.1500,-0.3500,0.1200,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47313,AVG=10,CAL=DEFAULT,T=26.81,BX=-0.15,BY=-0.35,BZ=0.12,STATUS=0x11"
2026-07-16T07:36:10.380,44771.340,0.5.2-alpha1a,4,47314,10,26.7600,0.0200,-0.3700,0.1100,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47314,AVG=10,CAL=DEFAULT,T=26.76,BX=0.02,BY=-0.37,BZ=0.11,STATUS=0x51"
2026-07-16T07:36:11.766,44772.726,0.5.2-alpha1a,4,47315,10,26.7900,-0.0700,-0.2400,0.0900,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47315,AVG=10,CAL=DEFAULT,T=26.79,BX=-0.07,BY=-0.24,BZ=0.09,STATUS=0x91"
2026-07-16T07:36:13.165,44774.125,0.5.2-alpha1a,4,47316,10,26.8600,-0.0700,-0.2500,0.0900,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47316,AVG=10,CAL=DEFAULT,T=26.86,BX=-0.07,BY=-0.25,BZ=0.09,STATUS=0xD1"
2026-07-16T07:36:14.589,44775.550,0.5.2-alpha1a,4,47317,10,26.9300,-0.1300,-0.3800,0.1500,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47317,AVG=10,CAL=DEFAULT,T=26.93,BX=-0.13,BY=-0.38,BZ=0.15,STATUS=0x11"
2026-07-16T07:36:16.021,44776.982,0.5.2-alpha1a,4,47318,10,27.1900,-0.0800,-0.3200,0.1500,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47318,AVG=10,CAL=DEFAULT,T=27.19,BX=-0.08,BY=-0.32,BZ=0.15,STATUS=0x51"
2026-07-16T07:36:17.307,44778.267,0.5.2-alpha1a,4,47319,10,26.9400,-0.0800,-0.3300,0.1300,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47319,AVG=10,CAL=DEFAULT,T=26.94,BX=-0.08,BY=-0.33,BZ=0.13,STATUS=0x91"
2026-07-16T07:36:18.691,44779.652,0.5.2-alpha1a,4,47320,10,26.6800,-0.0800,-0.2800,0.0800,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47320,AVG=10,CAL=DEFAULT,T=26.68,BX=-0.08,BY=-0.28,BZ=0.08,STATUS=0xD1"
2026-07-16T07:36:20.072,44781.032,0.5.2-alpha1a,4,47321,10,26.6800,-0.0800,-0.2500,0.1600,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47321,AVG=10,CAL=DEFAULT,T=26.68,BX=-0.08,BY=-0.25,BZ=0.16,STATUS=0x11"
2026-07-16T07:36:21.504,44782.464,0.5.2-alpha1a,4,47322,10,26.6600,-0.0400,-0.3300,0.1500,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47322,AVG=10,CAL=DEFAULT,T=26.66,BX=-0.04,BY=-0.33,BZ=0.15,STATUS=0x51"
2026-07-16T07:36:22.941,44783.901,0.5.2-alpha1a,4,47323,10,26.7100,-0.1900,-0.2900,0.1200,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47323,AVG=10,CAL=DEFAULT,T=26.71,BX=-0.19,BY=-0.29,BZ=0.12,STATUS=0x91"
2026-07-16T07:36:24.229,44785.189,0.5.2-alpha1a,4,47324,10,26.5400,-0.0600,-0.2800,0.1900,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47324,AVG=10,CAL=DEFAULT,T=26.54,BX=-0.06,BY=-0.28,BZ=0.19,STATUS=0xD1"
2026-07-16T07:36:25.613,44786.573,0.5.2-alpha1a,4,47325,10,27.1200,-0.0200,-0.3200,0.1700,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47325,AVG=10,CAL=DEFAULT,T=27.12,BX=-0.02,BY=-0.32,BZ=0.17,STATUS=0x11"
2026-07-16T07:36:27.012,44787.972,0.5.2-alpha1a,4,47326,10,26.8600,-0.0400,-0.3200,0.0600,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47326,AVG=10,CAL=DEFAULT,T=26.86,BX=-0.04,BY=-0.32,BZ=0.06,STATUS=0x51"
2026-07-16T07:36:28.454,44789.414,0.5.2-alpha1a,4,47327,10,26.5900,-0.0800,-0.3800,0.1100,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47327,AVG=10,CAL=DEFAULT,T=26.59,BX=-0.08,BY=-0.38,BZ=0.11,STATUS=0x91"
2026-07-16T07:36:29.864,44790.824,0.5.2-alpha1a,4,47328,10,26.7600,-0.0300,-0.3900,0.0700,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47328,AVG=10,CAL=DEFAULT,T=26.76,BX=-0.03,BY=-0.39,BZ=0.07,STATUS=0xD1"
2026-07-16T07:36:31.295,44792.255,0.5.2-alpha1a,4,47329,10,27.0700,-0.1700,-0.2900,0.1600,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47329,AVG=10,CAL=DEFAULT,T=27.07,BX=-0.17,BY=-0.29,BZ=0.16,STATUS=0x11"
2026-07-16T07:36:32.539,44793.499,0.5.2-alpha1a,4,47330,10,26.7600,-0.0400,-0.2100,0.1200,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47330,AVG=10,CAL=DEFAULT,T=26.76,BX=-0.04,BY=-0.21,BZ=0.12,STATUS=0x51"
2026-07-16T07:36:33.924,44794.884,0.5.2-alpha1a,4,47331,10,26.7600,-0.0900,-0.2500,0.1100,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47331,AVG=10,CAL=DEFAULT,T=26.76,BX=-0.09,BY=-0.25,BZ=0.11,STATUS=0x91"
2026-07-16T07:36:35.366,44796.326,0.5.2-alpha1a,4,47332,10,26.8900,-0.0300,-0.2900,0.0800,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47332,AVG=10,CAL=DEFAULT,T=26.89,BX=-0.03,BY=-0.29,BZ=0.08,STATUS=0xD1"
2026-07-16T07:36:36.781,44797.741,0.5.2-alpha1a,4,47333,10,26.7100,-0.0700,-0.3200,0.1300,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47333,AVG=10,CAL=DEFAULT,T=26.71,BX=-0.07,BY=-0.32,BZ=0.13,STATUS=0x11"
2026-07-16T07:36:38.192,44799.152,0.5.2-alpha1a,4,47334,10,26.8900,-0.1100,-0.2600,0.1900,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47334,AVG=10,CAL=DEFAULT,T=26.89,BX=-0.11,BY=-0.26,BZ=0.19,STATUS=0x51"
2026-07-16T07:36:39.464,44800.424,0.5.2-alpha1a,4,47335,10,26.8100,-0.0800,-0.2900,0.0900,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47335,AVG=10,CAL=DEFAULT,T=26.81,BX=-0.08,BY=-0.29,BZ=0.09,STATUS=0x91"
2026-07-16T07:36:40.850,44801.810,0.5.2-alpha1a,4,47336,10,26.3900,-0.0900,-0.2900,0.1300,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47336,AVG=10,CAL=DEFAULT,T=26.39,BX=-0.09,BY=-0.29,BZ=0.13,STATUS=0xD1"
2026-07-16T07:36:42.249,44803.209,0.5.2-alpha1a,4,47337,10,26.9400,-0.1300,-0.2500,0.0800,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47337,AVG=10,CAL=DEFAULT,T=26.94,BX=-0.13,BY=-0.25,BZ=0.08,STATUS=0x11"
2026-07-16T07:36:43.675,44804.634,0.5.2-alpha1a,4,47338,10,26.6600,-0.1600,-0.3400,0.1500,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47338,AVG=10,CAL=DEFAULT,T=26.66,BX=-0.16,BY=-0.34,BZ=0.15,STATUS=0x51"
2026-07-16T07:36:45.090,44806.050,0.5.2-alpha1a,4,47339,10,26.7300,-0.1300,-0.3500,0.1600,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47339,AVG=10,CAL=DEFAULT,T=26.73,BX=-0.13,BY=-0.35,BZ=0.16,STATUS=0x91"
2026-07-16T07:36:46.508,44807.468,0.5.2-alpha1a,4,47340,10,26.6600,-0.1200,-0.2900,0.1300,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47340,AVG=10,CAL=DEFAULT,T=26.66,BX=-0.12,BY=-0.29,BZ=0.13,STATUS=0xD1"
2026-07-16T07:36:47.774,44808.733,0.5.2-alpha1a,4,47341,10,26.8100,-0.0900,-0.2900,0.1600,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47341,AVG=10,CAL=DEFAULT,T=26.81,BX=-0.09,BY=-0.29,BZ=0.16,STATUS=0x11"
2026-07-16T07:36:49.159,44810.118,0.5.2-alpha1a,4,47342,10,26.6300,-0.0400,-0.2800,0.1600,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47342,AVG=10,CAL=DEFAULT,T=26.63,BX=-0.04,BY=-0.28,BZ=0.16,STATUS=0x51"
2026-07-16T07:36:50.586,44811.545,0.5.2-alpha1a,4,47343,10,26.6600,-0.0700,-0.3000,0.0800,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47343,AVG=10,CAL=DEFAULT,T=26.66,BX=-0.07,BY=-0.30,BZ=0.08,STATUS=0x91"
2026-07-16T07:36:52.005,44812.965,0.5.2-alpha1a,4,47344,10,26.7900,-0.1300,-0.3300,0.1300,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47344,AVG=10,CAL=DEFAULT,T=26.79,BX=-0.13,BY=-0.33,BZ=0.13,STATUS=0xD1"
2026-07-16T07:36:53.428,44814.387,0.5.2-alpha1a,4,47345,10,26.8400,-0.1600,-0.2400,0.1300,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47345,AVG=10,CAL=DEFAULT,T=26.84,BX=-0.16,BY=-0.24,BZ=0.13,STATUS=0x11"
2026-07-16T07:36:54.700,44815.659,0.5.2-alpha1a,4,47346,10,26.5900,-0.0900,-0.3400,0.1500,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47346,AVG=10,CAL=DEFAULT,T=26.59,BX=-0.09,BY=-0.34,BZ=0.15,STATUS=0x51"
2026-07-16T07:36:56.085,44817.044,0.5.2-alpha1a,4,47347,10,26.7100,-0.0800,-0.2600,0.1500,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=47347,AVG=10,CAL=DEFAULT,T=26.71,BX=-0.08,BY=-0.26,BZ=0.15,STATUS=0x91"
